Total Generation,700
Population Size,2000
Crossover Rate,0.8
Mutation Rate,0.9
Angle Mutation Rate,0.1
Angle Bit Flip Rate,0.3
k Tournament Selection,5
Fitness,Area,AreaPenalty,PnsPenalty
354701,0.532854,60500,294200,
317000,0.429882,76500,240500,
294800,0.356828,33800,261000,
294800,0.356828,33800,261000,
276501,0.608232,76500,200000,
245501,0.526278,47500,198000,
245501,0.526278,47500,198000,
225951,0.574523,70750,155200,
225951,0.574523,70750,155200,
225951,0.574523,70750,155200,
225751,0.526071,83750,142000,
211301,0.60318,39300,172000,
204501,0.586891,48500,156000,
204501,0.586891,48500,156000,
204501,0.586891,48500,156000,
203251,0.533499,63250,140000,
177151,0.586077,39150,138000,
160750,0.462187,53750,107000,
160750,0.462187,53750,107000,
160750,0.462187,53750,107000,
159301,0.500873,52300,107000,
156500,0.484039,31500,125000,
156100,0.444096,15100,141000,
152300,0.469835,45300,107000,
152300,0.469835,45300,107000,
152300,0.469835,45300,107000,
146051,0.535462,40850,105200,
146051,0.535462,40850,105200,
130501,0.514434,22500,108000,
130501,0.514434,22500,108000,
130501,0.514434,22500,108000,
130501,0.514434,22500,108000,
130501,0.514434,22500,108000,
128351,0.529841,43350,85000,
120251,0.52534,27250,93000,
120251,0.501114,27250,93000,
120251,0.501114,27250,93000,
120251,0.501114,27250,93000,
115551,0.502853,47550,68000,
102401,0.501525,32600,69800,
102401,0.501525,32600,69800,
76800.5,0.532082,30800,46000,
76800.5,0.532082,30800,46000,
76800.5,0.532082,30800,46000,
76800.5,0.532082,30800,46000,
74600.5,0.523103,28600,46000,
74600.5,0.523103,28600,46000,
74600.5,0.523103,28600,46000,
74600.5,0.523103,28600,46000,
74600.5,0.523103,28600,46000,
74600.5,0.521058,28600,46000,
68100.5,0.473771,18600,49500,
63000.5,0.501928,17000,46000,
63000.5,0.501928,17000,46000,
63000.5,0.501928,17000,46000,
63000.5,0.501928,17000,46000,
54600.5,0.541217,28600,26000,
54600.5,0.541217,28600,26000,
54600.5,0.541217,28600,26000,
54600.5,0.541217,28600,26000,
54600.5,0.541217,28600,26000,
54600.5,0.541217,28600,26000,
54600.5,0.541217,28600,26000,
36500.5,0.499358,22500,14000,
36500.5,0.499358,22500,14000,
36500.5,0.499358,22500,14000,
36500.5,0.499358,22500,14000,
36500.5,0.499358,22500,14000,
36500.5,0.499358,22500,14000,
36500.5,0.499358,22500,14000,
36500.5,0.499358,22500,14000,
36500.5,0.499358,22500,14000,
36500.5,0.49799,22500,14000,
36500.5,0.49799,22500,14000,
36500.5,0.49799,22500,14000,
30100.5,0.467723,4100,26000,
30100.5,0.467723,4100,26000,
30100.5,0.467723,4100,26000,
30100.5,0.467723,4100,26000,
30100.5,0.467723,4100,26000,
30100.5,0.467723,4100,26000,
30100.5,0.467723,4100,26000,
30000.5,0.504633,17000,13000,
24550.5,0.496252,11550,13000,
24550.5,0.496252,11550,13000,
24550.5,0.496252,11550,13000,
24550.5,0.496252,11550,13000,
22300.5,0.49137,8300,14000,
22300.5,0.49137,8300,14000,
22300.5,0.49137,8300,14000,
22300.5,0.49137,8300,14000,
22300.5,0.49137,8300,14000,
22300.5,0.487494,8300,14000,
22300.5,0.487494,8300,14000,
21000.5,0.455862,7000,14000,
21000.5,0.455862,7000,14000,
21000.5,0.455862,7000,14000,
21000.5,0.455862,7000,14000,
21000.5,0.455862,7000,14000,
21000.5,0.455862,7000,14000,
21000.5,0.455862,7000,14000,
20900.5,0.487503,6900,14000,
20900.5,0.487503,6900,14000,
20900.5,0.487503,6900,14000,
20900.5,0.487503,6900,14000,
17600.5,0.46849,7600,10000,
17600.5,0.46849,7600,10000,
17600.5,0.46849,7600,10000,
17600.5,0.46849,7600,10000,
17600.5,0.46849,7600,10000,
17600.5,0.46849,7600,10000,
17600.5,0.46849,7600,10000,
17250.4,0.442226,7250,10000,
17250.4,0.442226,7250,10000,
17250.4,0.442226,7250,10000,
17250.4,0.442226,7250,10000,
17100.5,0.465471,3100,14000,
17100.5,0.465471,3100,14000,
17100.5,0.461713,3100,14000,
17100.5,0.461713,3100,14000,
17100.5,0.458297,3100,14000,
16000.5,0.475738,6000,10000,
16000.5,0.475738,6000,10000,
16000.5,0.475738,6000,10000,
16000.5,0.475738,6000,10000,
16000.5,0.475738,6000,10000,
16000.5,0.475738,6000,10000,
16000.5,0.475738,6000,10000,
16000.5,0.475738,6000,10000,
16000.5,0.475738,6000,10000,
16000.5,0.475738,6000,10000,
16000.5,0.475738,6000,10000,
15800.5,0.451317,5800,10000,
15800.5,0.451317,5800,10000,
15800.5,0.451317,5800,10000,
15800.5,0.451317,5800,10000,
15800.5,0.451317,5800,10000,
15800.5,0.451317,5800,10000,
15800.5,0.451317,5800,10000,
15800.5,0.451317,5800,10000,
15500.5,0.47478,5500,10000,
14500.5,0.456448,1500,13000,
14500.5,0.456448,1500,13000,
14300.5,0.462969,2500,11800,
14300.5,0.462969,2500,11800,
14300.5,0.462969,2500,11800,
14300.5,0.462969,2500,11800,
14300.5,0.462969,2500,11800,
14300.5,0.462969,2500,11800,
14300.5,0.462969,2500,11800,
14300.5,0.462969,2500,11800,
14300.5,0.462969,2500,11800,
14300.5,0.462969,2500,11800,
11750.5,0.456803,1750,10000,
11750.5,0.456803,1750,10000,
11750.5,0.456803,1750,10000,
11750.5,0.456803,1750,10000,
11750.5,0.456803,1750,10000,
11750.5,0.456803,1750,10000,
11750.5,0.456803,1750,10000,
11750.5,0.456803,1750,10000,
11750.5,0.456803,1750,10000,
11750.5,0.456803,1750,10000,
11750.5,0.456803,1750,10000,
11750.5,0.456803,1750,10000,
11750.5,0.456803,1750,10000,
11750.5,0.456803,1750,10000,
11750.5,0.456803,1750,10000,
11750.5,0.456803,1750,10000,
11750.5,0.456803,1750,10000,
11750.5,0.456803,1750,10000,
10300.5,0.461354,1300,9000,
10300.5,0.461354,1300,9000,
10300.5,0.461354,1300,9000,
10300.5,0.461354,1300,9000,
10300.5,0.461354,1300,9000,
10300.5,0.461354,1300,9000,
10300.5,0.461354,1300,9000,
10300.5,0.461354,1300,9000,
10300.5,0.461354,1300,9000,
10300.5,0.461354,1300,9000,
10300.5,0.461354,1300,9000,
10300.5,0.461354,1300,9000,
10300.5,0.461354,1300,9000,
10300.5,0.461354,1300,9000,
10300.5,0.460311,1300,9000,
10300.5,0.460311,1300,9000,
10300.5,0.460311,1300,9000,
10300.5,0.460311,1300,9000,
10050.4,0.43274,50,10000,
9500.45,0.45021,500,9000,
9500.45,0.45021,500,9000,
9500.45,0.45021,500,9000,
9500.45,0.45021,500,9000,
9500.45,0.45021,500,9000,
9500.45,0.45021,500,9000,
9500.45,0.45021,500,9000,
9500.45,0.45021,500,9000,
9000.45,0.451983,0,9000,
9000.45,0.451983,0,9000,
9000.45,0.451983,0,9000,
9000.45,0.451983,0,9000,
9000.45,0.451983,0,9000,
9000.45,0.451983,0,9000,
9000.45,0.451983,0,9000,
9000.45,0.450941,0,9000,
9000.45,0.450941,0,9000,
9000.45,0.450941,0,9000,
9000.45,0.450941,0,9000,
9000.45,0.450941,0,9000,
9000.45,0.450941,0,9000,
9000.45,0.450941,0,9000,
9000.45,0.450941,0,9000,
9000.45,0.450941,0,9000,
9000.45,0.450941,0,9000,
9000.45,0.450941,0,9000,
9000.45,0.450941,0,9000,
9000.45,0.450941,0,9000,
9000.45,0.450941,0,9000,
9000.45,0.450941,0,9000,
9000.45,0.450941,0,9000,
9000.45,0.450941,0,9000,
9000.44,0.437096,0,9000,
9000.44,0.437096,0,9000,
9000.44,0.437096,0,9000,
9000.44,0.437096,0,9000,
9000.44,0.437096,0,9000,
9000.44,0.437096,0,9000,
9000.44,0.437096,0,9000,
9000.44,0.437096,0,9000,
9000.44,0.437096,0,9000,
9000.44,0.437096,0,9000,
9000.44,0.437096,0,9000,
9000.44,0.437096,0,9000,
9000.44,0.437096,0,9000,
9000.44,0.437096,0,9000,
9000.44,0.437096,0,9000,
9000.44,0.437096,0,9000,
9000.44,0.437096,0,9000,
9000.44,0.437096,0,9000,
9000.44,0.437096,0,9000,
9000.44,0.437096,0,9000,
9000.44,0.437096,0,9000,
9000.44,0.437096,0,9000,
9000.44,0.437096,0,9000,
9000.44,0.437096,0,9000,
9000.44,0.437096,0,9000,
9000.44,0.437096,0,9000,
9000.44,0.437096,0,9000,
9000.43,0.429036,0,9000,
9000.43,0.429036,0,9000,
9000.43,0.429036,0,9000,
9000.43,0.429036,0,9000,
9000.42,0.424231,500,8500,
9000.42,0.424231,500,8500,
9000.42,0.424231,500,8500,
9000.42,0.424231,500,8500,
9000.42,0.424231,500,8500,
9000.42,0.424231,500,8500,
9000.42,0.424231,500,8500,
9000.42,0.419768,500,8500,
9000.42,0.419768,500,8500,
9000.42,0.419768,500,8500,
9000.42,0.419768,500,8500,
9000.42,0.419768,500,8500,
9000.42,0.419768,500,8500,
9000.42,0.419768,500,8500,
9000.42,0.419768,500,8500,
8300.45,0.453201,500,7800,
8300.45,0.453201,500,7800,
8300.45,0.453201,500,7800,
8300.45,0.453201,500,7800,
8300.45,0.453201,500,7800,
8300.45,0.453201,500,7800,
8300.45,0.453201,500,7800,
8300.45,0.453201,500,7800,
8300.45,0.453201,500,7800,
8300.45,0.453201,500,7800,
8300.45,0.453201,500,7800,
8300.45,0.453201,500,7800,
8300.45,0.45317,500,7800,
8300.44,0.440555,500,7800,
8300.44,0.440555,500,7800,
8300.44,0.440555,500,7800,
8300.44,0.440555,500,7800,
8300.44,0.440555,500,7800,
8300.44,0.43936,500,7800,
8300.44,0.43936,500,7800,
8300.44,0.43936,500,7800,
8300.44,0.43936,500,7800,
8300.44,0.43936,500,7800,
8300.44,0.43936,500,7800,
8300.44,0.43936,500,7800,
8300.43,0.431227,500,7800,
8300.43,0.431227,500,7800,
8300.43,0.431227,500,7800,
8300.43,0.431227,500,7800,
6500.43,0.434493,0,6500,
6500.43,0.434493,0,6500,
6500.43,0.434493,0,6500,
6500.43,0.434493,0,6500,
6500.43,0.434493,0,6500,
6500.43,0.434493,0,6500,
6500.43,0.434493,0,6500,
6500.43,0.434493,0,6500,
6500.43,0.434493,0,6500,
6500.43,0.434493,0,6500,
6500.43,0.434493,0,6500,
5000.44,0.44152,0,5000,
5000.44,0.44152,0,5000,
5000.44,0.44152,0,5000,
5000.44,0.44152,0,5000,
5000.44,0.44152,0,5000,
5000.44,0.44152,0,5000,
5000.44,0.44152,0,5000,
5000.42,0.41723,0,5000,
5000.42,0.41723,0,5000,
5000.42,0.41723,0,5000,
5000.42,0.41723,0,5000,
5000.42,0.41723,0,5000,
5000.42,0.41723,0,5000,
5000.42,0.41723,0,5000,
5000.42,0.41723,0,5000,
5000.42,0.41723,0,5000,
5000.42,0.41723,0,5000,
5000.42,0.41723,0,5000,
5000.42,0.41723,0,5000,
5000.42,0.41723,0,5000,
5000.42,0.41723,0,5000,
5000.42,0.41723,0,5000,
5000.42,0.41723,0,5000,
5000.42,0.41723,0,5000,
5000.42,0.41723,0,5000,
5000.42,0.41723,0,5000,
5000.42,0.41723,0,5000,
5000.42,0.41723,0,5000,
5000.42,0.41723,0,5000,
5000.42,0.41723,0,5000,
5000.42,0.41723,0,5000,
5000.42,0.41723,0,5000,
5000.42,0.415622,0,5000,
5000.42,0.415622,0,5000,
5000.42,0.415622,0,5000,
5000.42,0.415622,0,5000,
5000.42,0.415622,0,5000,
5000.42,0.415622,0,5000,
5000.42,0.415622,0,5000,
5000.42,0.415622,0,5000,
5000.42,0.415622,0,5000,
5000.4,0.400224,0,5000,
5000.4,0.400224,0,5000,
5000.4,0.400224,0,5000,
5000.4,0.400224,0,5000,
5000.4,0.400224,0,5000,
5000.4,0.400224,0,5000,
5000.4,0.400224,0,5000,
5000.4,0.400224,0,5000,
5000.4,0.400224,0,5000,
5000.4,0.400224,0,5000,
5000.4,0.400224,0,5000,
5000.4,0.400224,0,5000,
5000.4,0.400224,0,5000,
3000.43,0.428227,0,3000,
3000.43,0.428227,0,3000,
3000.43,0.428227,0,3000,
3000.43,0.428227,0,3000,
3000.43,0.428227,0,3000,
3000.43,0.428227,0,3000,
3000.43,0.428227,0,3000,
3000.43,0.428227,0,3000,
3000.43,0.428227,0,3000,
3000.43,0.428227,0,3000,
3000.43,0.428227,0,3000,
2500.43,0.430175,0,2500,
2500.43,0.430175,0,2500,
2500.43,0.430175,0,2500,
2500.43,0.430175,0,2500,
2500.43,0.430175,0,2500,
2500.43,0.430175,0,2500,
2500.43,0.430175,0,2500,
2500.43,0.430175,0,2500,
2500.43,0.430175,0,2500,
2500.43,0.430175,0,2500,
2500.43,0.430175,0,2500,
2500.43,0.430175,0,2500,
2500.43,0.430175,0,2500,
2500.43,0.430175,0,2500,
2500.43,0.430175,0,2500,
2500.43,0.430175,0,2500,
2500.43,0.430175,0,2500,
2500.43,0.430175,0,2500,
2500.43,0.430175,0,2500,
2500.43,0.430175,0,2500,
2500.43,0.430175,0,2500,
1200.44,0.44152,0,1200,
1200.44,0.44152,0,1200,
1200.44,0.44152,0,1200,
1200.44,0.44152,0,1200,
1200.44,0.44152,0,1200,
1200.44,0.44152,0,1200,
1200.44,0.44152,0,1200,
1200.44,0.44152,0,1200,
1200.44,0.44152,0,1200,
1200.44,0.44152,0,1200,
1200.44,0.44152,0,1200,
1200.44,0.44152,0,1200,
1200.44,0.44152,0,1200,
1200.44,0.44152,0,1200,
1200.44,0.44152,0,1200,
1200.44,0.44152,0,1200,
1200.44,0.44152,0,1200,
1200.44,0.44152,0,1200,
1200.44,0.44152,0,1200,
1200.44,0.44152,0,1200,
1200.44,0.44152,0,1200,
1200.44,0.44152,0,1200,
1200.44,0.44152,0,1200,
1200.44,0.44152,0,1200,
1200.44,0.44152,0,1200,
1200.44,0.44152,0,1200,
1200.43,0.434884,0,1200,
1200.43,0.434884,0,1200,
1200.43,0.434884,0,1200,
1200.43,0.430998,0,1200,
1200.43,0.430998,0,1200,
1200.43,0.430998,0,1200,
1200.43,0.430998,0,1200,
1200.43,0.430998,0,1200,
1200.43,0.430998,0,1200,
1200.43,0.430998,0,1200,
1200.43,0.430998,0,1200,
1200.43,0.430998,0,1200,
1200.43,0.430998,0,1200,
1200.43,0.430998,0,1200,
1200.43,0.430998,0,1200,
1200.43,0.430998,0,1200,
1200.43,0.430998,0,1200,
1200.43,0.430998,0,1200,
1200.43,0.430998,0,1200,
1200.43,0.430998,0,1200,
1000.44,0.435507,0,1000,
1000.44,0.435507,0,1000,
1000.44,0.435507,0,1000,
1000.44,0.435507,0,1000,
1000.44,0.435507,0,1000,
1000.44,0.435507,0,1000,
1000.44,0.435507,0,1000,
1000.44,0.435507,0,1000,
1000.44,0.435507,0,1000,
1000.44,0.435507,0,1000,
1000.44,0.435507,0,1000,
1000.44,0.435507,0,1000,
1000.44,0.435507,0,1000,
1000.44,0.435507,0,1000,
1000.44,0.435507,0,1000,
1000.44,0.435507,0,1000,
1000.44,0.435507,0,1000,
1000.44,0.435507,0,1000,
1000.44,0.435507,0,1000,
1000.44,0.435507,0,1000,
1000.44,0.435507,0,1000,
1000.44,0.435507,0,1000,
1000.42,0.420486,0,1000,
1000.42,0.420486,0,1000,
1000.42,0.420486,0,1000,
1000.42,0.420486,0,1000,
1000.42,0.420486,0,1000,
1000.42,0.420486,0,1000,
1000.42,0.420486,0,1000,
1000.42,0.420486,0,1000,
1000.42,0.420486,0,1000,
1000.42,0.420486,0,1000,
1000.41,0.41424,0,1000,
1000.41,0.41424,0,1000,
1000.41,0.41424,0,1000,
1000.41,0.41424,0,1000,
800.426,0.425529,0,800,
800.426,0.425529,0,800,
800.426,0.425529,0,800,
800.426,0.425529,0,800,
800.426,0.425529,0,800,
700.414,0.41424,0,700,
700.414,0.41424,0,700,
700.414,0.41424,0,700,
700.414,0.41424,0,700,
700.414,0.41424,0,700,
700.414,0.41424,0,700,
700.414,0.41424,0,700,
700.414,0.41424,0,700,
700.414,0.41424,0,700,
700.414,0.41424,0,700,
700.414,0.41424,0,700,
700.414,0.41424,0,700,
700.414,0.41424,0,700,
700.414,0.41424,0,700,
700.414,0.41424,0,700,
700.414,0.41424,0,700,
700.401,0.400869,0,700,
500.422,0.421718,0,500,
500.409,0.409171,0,500,
500.407,0.407351,0,500,
500.407,0.407351,0,500,
500.407,0.407351,0,500,
500.407,0.407351,0,500,
500.407,0.407351,0,500,
500.407,0.407351,0,500,
500.407,0.407351,0,500,
500.407,0.407351,0,500,
500.407,0.406942,0,500,
500.407,0.406942,0,500,
500.407,0.406942,0,500,
500.407,0.406942,0,500,
500.407,0.406942,0,500,
500.407,0.406942,0,500,
500.407,0.406942,0,500,
500.407,0.406942,0,500,
500.407,0.406942,0,500,
500.407,0.406942,0,500,
500.407,0.406942,0,500,
500.407,0.406942,0,500,
500.407,0.406942,0,500,
500.407,0.406942,0,500,
500.407,0.406942,0,500,
500.407,0.406942,0,500,
500.407,0.406942,0,500,
500.407,0.406942,0,500,
500.407,0.406942,0,500,
500.4,0.400261,0,500,
500.4,0.400261,0,500,
500.4,0.400261,0,500,
500.4,0.400261,0,500,
500.398,0.398001,0,500,
500.396,0.395954,0,500,
500.396,0.395954,0,500,
500.396,0.395954,0,500,
500.393,0.393215,0,500,
500.386,0.385518,0,500,
500.386,0.385518,0,500,
500.386,0.385518,0,500,
500.386,0.385518,0,500,
500.386,0.385518,0,500,
500.386,0.385518,0,500,
500.386,0.385518,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.382055,0,500,
500.382,0.381982,0,500,
500.382,0.381982,0,500,
500.382,0.381982,0,500,
500.382,0.381982,0,500,
500.382,0.381982,0,500,
500.382,0.381982,0,500,
500.381,0.381316,0,500,
500.381,0.381316,0,500,
500.38,0.38007,0,500,
500.38,0.38007,0,500,
500.38,0.38007,0,500,
500.38,0.38007,0,500,
500.38,0.38007,0,500,
500.38,0.38007,0,500,
500.365,0.365052,0,500,
500.365,0.365052,0,500,
500.365,0.365052,0,500,
500.365,0.365052,0,500,
500.365,0.365052,0,500,
500.365,0.365052,0,500,
500.365,0.365052,0,500,
500.365,0.365052,0,500,
500.365,0.365052,0,500,
500.365,0.365052,0,500,
500.365,0.365052,0,500,
500.365,0.365052,0,500,
500.365,0.365052,0,500,
500.365,0.365052,0,500,
500.365,0.365052,0,500,
500.365,0.365052,0,500,
500.365,0.365052,0,500,
500.365,0.365052,0,500,
500.365,0.365052,0,500,
500.365,0.365052,0,500,
500.358,0.357813,0,500,
500.358,0.357813,0,500,
500.358,0.357813,0,500,
500.358,0.357813,0,500,
500.358,0.357813,0,500,
500.358,0.357813,0,500,
500.358,0.357813,0,500,
500.358,0.357813,0,500,
500.358,0.357536,0,500,
500.358,0.357536,0,500,
500.358,0.357536,0,500,
500.358,0.357536,0,500,
500.358,0.357536,0,500,
500.358,0.357536,0,500,
500.358,0.357536,0,500,
500.358,0.357536,0,500,
500.358,0.357536,0,500,
500.358,0.357536,0,500,
500.358,0.357536,0,500,
500.358,0.357536,0,500,
500.358,0.357536,0,500,
500.357,0.357296,0,500,
500.357,0.357296,0,500,
500.357,0.357296,0,500,
500.357,0.357296,0,500,
500.357,0.357296,0,500,
500.357,0.357296,0,500,
500.357,0.357296,0,500,
500.357,0.357296,0,500,
500.357,0.357296,0,500,
500.357,0.357296,0,500,
500.357,0.357296,0,500,
500.357,0.357296,0,500,
500.357,0.357296,0,500,
500.357,0.357296,0,500,
500.357,0.357296,0,500,
500.357,0.357296,0,500,
500.357,0.357296,0,500,
500.357,0.357296,0,500,
500.357,0.357058,0,500,
500.357,0.357058,0,500,
500.357,0.357058,0,500,
500.357,0.357058,0,500,
500.357,0.357058,0,500,
500.357,0.357058,0,500,
500.357,0.357058,0,500,
500.357,0.357058,0,500,
500.357,0.357058,0,500,
500.355,0.354526,0,500,
500.355,0.354526,0,500,
500.355,0.354526,0,500,
500.355,0.354526,0,500,
500.355,0.354526,0,500,
500.355,0.354526,0,500,
500.355,0.354526,0,500,
500.355,0.354526,0,500,
500.355,0.354526,0,500,
500.355,0.354526,0,500,
500.355,0.354526,0,500,
500.355,0.354526,0,500,
500.355,0.354526,0,500,
500.345,0.345407,0,500,
500.345,0.345407,0,500,
500.345,0.345407,0,500,
500.345,0.345407,0,500,
500.345,0.345407,0,500,
500.345,0.345407,0,500,
500.345,0.345407,0,500,
500.345,0.344984,0,500,
500.345,0.344984,0,500,
500.345,0.344984,0,500,
500.341,0.340727,0,500,
500.341,0.340727,0,500,
500.341,0.340727,0,500,
500.341,0.340727,0,500,
500.341,0.340727,0,500,
500.341,0.340727,0,500,
500.341,0.340727,0,500,
500.341,0.340646,0,500,
