D503,1,0.2,0.2,3.25,2.25
D503,2,0.2,0.2,8.25,2.25
D501,1,0.2,0.2,9.6,1.25
D501,2,0.2,0.2,9.6,5.55
C511,1,0.2,0.2,11.9,5.05
C511,2,0.2,0.2,11.9,1.25
R518,1,0.2,0.2,3.25,4.005
R518,2,0.2,0.2,4.95,4.005
R527,1,0.2,0.2,5.45,4.005
R527,2,0.2,0.2,7.15,4.005
R515,1,0.2,0.2,6.25,8.56
R515,2,0.2,0.2,6.25,4.76
D506,1,0.2,0.2,7.55,6.725
D506,2,0.2,0.2,10.45,6.725
T501,1,0.2,0.2,22.8,12
T501,10,0.2,0.2,3.7,19
T501,11,0.2,0.2,3.7,15.5
T501,12,0.2,0.2,3.7,12
T501,2,0.2,0.2,22.8,15.5
T501,3,0.2,0.2,22.8,19
T501,4,0.2,0.2,22.8,23.5
T501,5,0.2,0.2,22.8,27
T501,6,0.2,0.2,22.8,30.5
T501,7,0.2,0.2,3.7,30.5
T501,8,0.2,0.2,3.7,27
T501,9,0.2,0.2,3.7,23.5
C510,1,0.2,0.2,5.82,12.71
C510,2,0.2,0.2,14.72,12.71
R531,1,0.2,0.2,23.37,5.05
R531,2,0.2,0.2,23.37,1.25
R530,1,0.2,0.2,23.37,5.55
R530,2,0.2,0.2,23.37,9.35
C509,1,0.2,0.2,5.82,20.51
C509,2,0.2,0.2,14.72,20.51
C507,1,0.2,0.2,5.82,28.41
C507,2,0.2,0.2,14.72,28.41
M503,1,0.2,0.2,3.25,10.075
M503,10,0.2,0.2,3.25,3.325
M503,11,0.2,0.2,3.25,2.575
M503,12,0.2,0.2,3.25,1.825
M503,13,0.2,0.2,17.55,1.825
M503,14,0.2,0.2,17.55,2.575
M503,15,0.2,0.2,17.55,3.325
M503,16,0.2,0.2,17.55,5.275
M503,17,0.2,0.2,17.55,5.275
M503,18,0.2,0.2,17.55,5.275
M503,19,0.2,0.2,17.55,5.275
M503,2,0.2,0.2,3.25,9.325
M503,20,0.2,0.2,3.25,10.65
M503,21,0.2,0.2,3.25,10.65
M503,22,0.2,0.2,3.25,10.65
M503,23,0.2,0.2,3.25,10.65
M503,24,0.2,0.2,17.55,10.075
M503,3,0.2,0.2,3.25,8.575
M503,4,0.2,0.2,3.25,7.825
M503,5,0.2,0.2,3.25,7.075
M503,6,0.2,0.2,3.25,6.325
M503,7,0.2,0.2,3.25,5.575
M503,8,0.2,0.2,3.25,4.825
M503,9,0.2,0.2,3.25,4.075
C506,1,0.2,0.2,7.05,11.95
C506,2,0.2,0.2,3.25,11.95
Q504,1,0.2,0.2,12.13,18
Q504,2,0.2,0.2,10.86,18
Q504,3,0.2,0.2,9.59,18
Q504,4,0.2,0.2,8.32,18
Q504,5,0.2,0.2,8.32,11.15
Q504,6,0.2,0.2,9.59,11.15
Q504,7,0.2,0.2,10.86,11.15
Q504,8,0.2,0.2,12.13,11.15
D509,1,0.2,0.2,14.25,11.15
D509,2,0.2,0.2,14.25,15.45
ZD504,1,0.2,0.2,24.4,7.65
ZD504,2,0.2,0.2,24.4,1.25
R523,1,0.2,0.2,27.1,3.45
R523,2,0.2,0.2,27.1,1.25
R519,1,0.2,0.2,22.6,8.405
R519,2,0.2,0.2,24.3,8.405
R520,1,0.2,0.2,15.1,16.205
R520,2,0.2,0.2,13.4,16.205
ZD502,1,0.2,0.2,6.15,13.925
ZD502,2,0.2,0.2,3.25,13.925
R501,1,0.2,0.2,6.65,19.125
R501,2,0.2,0.2,9.25,19.125
C520,1,0.2,0.2,10,20.2
C520,2,0.2,0.2,10,18.5
L501,1,0.2,0.2,8.7,25.9
L501,2,0.2,0.2,8.7,20.7
C505,1,0.2,0.2,15.05,19.3
C505,2,0.2,0.2,11.25,19.3
C519,1,0.2,0.2,22.55,18.675
C519,2,0.2,0.2,25.15,18.675
D505,1,0.2,0.2,26.65,13.15
D505,2,0.2,0.2,26.65,8.15
C512,1,0.2,0.2,26.6,13.65
C512,2,0.2,0.2,26.6,17.45
R532,1,0.2,0.2,22.55,20.6
R532,2,0.2,0.2,26.35,20.6
R503,1,0.2,0.2,15.05,21.4
R503,2,0.2,0.2,11.25,21.4
C518,1,0.2,0.2,11.25,23.1
C518,2,0.2,0.2,13.45,23.1
C502,1,0.2,0.2,15.05,24.95
C502,2,0.2,0.2,11.25,24.95
D508,1,0.2,0.2,22.55,22.9
D508,2,0.2,0.2,27.05,22.9
C525,1,0.2,0.2,3.25,15.5
C525,2,0.2,0.2,5.45,15.5
R517,1,0.2,0.2,1.25,17.025
R517,2,0.2,0.2,3.85,17.025
R526,1,0.2,0.2,4.75,18.6
R526,2,0.2,0.2,4.75,16.4
ZD501,1,0.2,0.2,1.25,19.95
ZD501,2,0.2,0.2,5.55,19.95
